location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2812722,"Stanley Hall","pm25",3.6,"µg/m³","2024-04-27T12:37:30Z","2024-04-27T05:37:30-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.19,"µg/m³","2024-04-27T12:54:35Z","2024-04-27T05:54:35-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",5.45,"µg/m³","2024-04-27T13:11:40Z","2024-04-27T06:11:40-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.17,"µg/m³","2024-04-27T13:28:45Z","2024-04-27T06:28:45-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.4,"µg/m³","2024-04-27T13:45:51Z","2024-04-27T06:45:51-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",2.63,"µg/m³","2024-04-27T14:02:56Z","2024-04-27T07:02:56-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.49,"µg/m³","2024-04-27T14:20:01Z","2024-04-27T07:20:01-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.41,"µg/m³","2024-04-27T14:37:07Z","2024-04-27T07:37:07-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.23,"µg/m³","2024-04-27T14:54:12Z","2024-04-27T07:54:12-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.38,"µg/m³","2024-04-27T15:11:18Z","2024-04-27T08:11:18-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.06,"µg/m³","2024-04-27T15:28:23Z","2024-04-27T08:28:23-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.16,"µg/m³","2024-04-27T15:45:29Z","2024-04-27T08:45:29-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.86,"µg/m³","2024-04-27T16:02:34Z","2024-04-27T09:02:34-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.69,"µg/m³","2024-04-27T16:19:39Z","2024-04-27T09:19:39-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.35,"µg/m³","2024-04-27T16:36:45Z","2024-04-27T09:36:45-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",5.14,"µg/m³","2024-04-27T16:53:50Z","2024-04-27T09:53:50-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.74,"µg/m³","2024-04-27T17:10:56Z","2024-04-27T10:10:56-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",5.18,"µg/m³","2024-04-27T17:28:01Z","2024-04-27T10:28:01-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",5.35,"µg/m³","2024-04-27T17:45:06Z","2024-04-27T10:45:06-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",5.87,"µg/m³","2024-04-27T18:02:17Z","2024-04-27T11:02:17-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.63,"µg/m³","2024-04-27T19:10:39Z","2024-04-27T12:10:39-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",5.43,"µg/m³","2024-04-27T19:27:44Z","2024-04-27T12:27:44-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",5.02,"µg/m³","2024-04-27T19:44:50Z","2024-04-27T12:44:50-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
