location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
3409046,"D","pm25",5.64,"µg/m³","2025-02-20T22:49:35Z","2025-02-20T14:49:35-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",7.05,"µg/m³","2025-02-21T00:00:20Z","2025-02-20T16:00:20-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",7.02,"µg/m³","2025-02-21T00:18:00Z","2025-02-20T16:18:00-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",7.44,"µg/m³","2025-02-21T00:35:40Z","2025-02-20T16:35:40-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",6.94,"µg/m³","2025-02-21T00:53:20Z","2025-02-20T16:53:20-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",7.31,"µg/m³","2025-02-21T01:11:03Z","2025-02-20T17:11:03-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",7.43,"µg/m³","2025-02-21T01:28:42Z","2025-02-20T17:28:42-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",6.96,"µg/m³","2025-02-21T01:46:25Z","2025-02-20T17:46:25-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",5.95,"µg/m³","2025-02-21T02:04:07Z","2025-02-20T18:04:07-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",5.78,"µg/m³","2025-02-21T03:14:56Z","2025-02-20T19:14:56-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",5.49,"µg/m³","2025-02-21T03:32:36Z","2025-02-20T19:32:36-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",6.58,"µg/m³","2025-02-21T03:50:18Z","2025-02-20T19:50:18-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",5.73,"µg/m³","2025-02-21T04:07:58Z","2025-02-20T20:07:58-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",6.3,"µg/m³","2025-02-21T04:25:38Z","2025-02-20T20:25:38-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",6.17,"µg/m³","2025-02-21T04:43:20Z","2025-02-20T20:43:20-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",5.51,"µg/m³","2025-02-21T05:01:00Z","2025-02-20T21:01:00-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
