location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2812773,"Crossroads","pm25",4.27,"µg/m³","2024-04-27T19:09:40Z","2024-04-27T12:09:40-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",5.01,"µg/m³","2024-04-27T19:26:35Z","2024-04-27T12:26:35-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.38,"µg/m³","2024-04-27T19:43:30Z","2024-04-27T12:43:30-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.31,"µg/m³","2024-04-27T20:00:25Z","2024-04-27T13:00:25-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.4,"µg/m³","2024-04-27T20:17:20Z","2024-04-27T13:17:20-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.7,"µg/m³","2024-04-27T20:34:15Z","2024-04-27T13:34:15-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.45,"µg/m³","2024-04-27T20:51:10Z","2024-04-27T13:51:10-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.19,"µg/m³","2024-04-27T21:08:04Z","2024-04-27T14:08:04-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.72,"µg/m³","2024-04-27T21:24:59Z","2024-04-27T14:24:59-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",5.37,"µg/m³","2024-04-27T21:41:54Z","2024-04-27T14:41:54-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",5.11,"µg/m³","2024-04-27T21:58:49Z","2024-04-27T14:58:49-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
